934,399,2,"2017-2-1"
935,399,2,"2018-2-1"
936,399,2,"2019-2-1"
937,400,1,"2017-8-8"
938,400,1,"2017-9-9"
939,400,1,"2017-10-9"
940,401,1,"2019-1-28"
941,401,1,"2019-2-28"
942,401,1,"2019-3-28"
943,402,2,"2017-3-27"
944,403,2,"2019-10-23"
945,404,2,"2017-3-24"
946,404,2,"2018-3-24"
947,405,2,"2017-8-1"
948,405,2,"2018-8-1"
949,406,2,"2019-8-14"
950,407,2,"2017-4-21"
951,407,2,"2018-4-21"
952,407,2,"2019-4-21"
953,408,2,"2018-10-23"
954,408,2,"2019-10-23"
955,409,2,"2018-12-27"
956,410,1,"2019-10-5"
957,410,1,"2019-11-5"
958,411,1,"2018-11-19"
959,411,1,"2018-12-19"
960,412,2,"2017-11-3"
961,412,2,"2018-11-3"
962,412,2,"2019-11-3"
963,413,2,"2017-10-26"
964,414,2,"2018-3-29"
965,415,1,"2017-4-8"
966,415,1,"2017-5-8"
967,416,1,"2017-8-10"
968,416,1,"2017-9-10"
969,416,1,"2017-10-10"
970,416,1,"2017-11-11"
971,416,1,"2017-12-11"
972,416,1,"2018-1-11"
973,416,1,"2018-2-11"
974,417,2,"2017-12-2"
975,417,2,"2018-12-2"
976,418,2,"2019-6-25"
977,419,2,"2019-10-7"
978,420,1,"2017-4-6"
979,421,2,"2018-5-15"
980,421,2,"2019-5-15"
981,422,2,"2017-3-6"
982,422,2,"2018-3-6"
983,423,2,"2019-5-27"
984,424,1,"2017-6-11"
985,424,1,"2017-7-11"
986,424,1,"2017-8-11"
987,424,1,"2017-9-12"
988,424,1,"2017-10-13"
989,424,1,"2017-11-13"
990,424,1,"2017-12-14"
991,424,1,"2018-1-14"
992,424,1,"2018-2-14"
993,424,1,"2018-3-14"
994,425,2,"2019-7-31"
995,426,2,"2017-6-27"
996,426,2,"2018-6-27"
997,427,1,"2017-3-11"
998,428,1,"2018-8-14"
999,428,1,"2018-9-14"
1000,428,1,"2018-10-14"
1001,428,1,"2018-11-14"
1002,428,1,"2018-12-14"
1003,428,1,"2019-1-14"
1004,429,1,"2019-1-16"
1005,430,2,"2018-12-23"
1006,431,2,"2018-3-22"
1007,431,2,"2019-3-22"
1008,432,2,"2018-2-21"
1009,432,2,"2019-2-21"
1010,433,2,"2017-10-31"
1011,434,2,"2018-1-15"
1012,434,2,"2019-1-15"
1013,435,2,"2019-6-7"
1014,436,2,"2017-2-7"
1015,436,2,"2018-2-7"
1016,436,2,"2019-2-7"
1017,437,2,"2017-8-23"
1018,437,2,"2018-8-23"
1019,437,2,"2019-8-23"
1020,438,2,"2017-11-4"
1021,439,2,"2018-8-10"
1022,439,2,"2019-8-10"
1023,440,2,"2019-5-12"
1024,441,2,"2019-2-26"
1025,442,2,"2017-8-18"
1026,442,2,"2018-8-18"
1027,442,2,"2019-8-18"
1028,443,2,"2019-4-14"
1029,444,2,"2019-5-9"
1030,445,2,"2017-8-25"
1031,445,2,"2018-8-25"
1032,445,2,"2019-8-25"
1033,446,2,"2018-2-11"
1034,446,2,"2019-2-11"
1035,447,1,"2017-4-7"
1036,447,1,"2017-5-7"
1037,447,1,"2017-6-7"
1038,447,1,"2017-7-7"
1039,448,2,"2017-2-14"
1040,449,2,"2019-7-26"
1041,450,2,"2017-8-17"
1042,450,2,"2018-8-17"
1043,450,2,"2019-8-17"
1044,451,2,"2019-1-28"
1045,452,2,"2018-5-29"
1046,452,2,"2019-5-30"
1047,453,2,"2019-2-4"
1048,454,2,"2018-8-23"
1049,454,2,"2019-8-23"
1050,455,1,"2018-9-8"
1051,455,1,"2018-10-8"
1052,456,2,"2019-7-25"
1053,457,2,"2017-12-30"
1054,457,2,"2018-12-30"
1055,458,2,"2018-9-11"
1056,458,2,"2019-9-11"
1057,459,2,"2018-6-17"
1058,459,2,"2019-6-17"
1059,460,2,"2019-1-16"
1060,461,1,"2017-5-10"
1061,462,2,"2017-1-5"
1062,463,2,"2017-4-28"
1063,463,2,"2018-4-28"
1064,464,2,"2018-10-20"
1065,465,2,"2018-3-14"
1066,465,2,"2019-3-14"
1067,466,2,"2017-6-24"
1068,466,2,"2018-6-25"
1069,466,2,"2019-6-25"
1070,467,1,"2017-3-26"
1071,467,1,"2017-4-26"
1072,467,1,"2017-5-26"
1073,467,1,"2017-6-27"
1074,467,1,"2017-7-27"
1075,467,1,"2017-8-27"
1076,468,1,"2017-6-26"
1077,468,1,"2017-7-26"
1078,469,2,"2017-5-30"
1079,469,2,"2018-5-30"
1080,469,2,"2019-5-30"
1081,470,2,"2017-9-22"
1082,470,2,"2018-9-22"
1083,471,2,"2018-4-7"
1084,472,1,"2018-5-1"
1085,473,2,"2019-4-19"
1086,474,2,"2019-4-19"
1087,475,2,"2019-7-23"
1088,476,1,"2018-7-20"
1089,476,1,"2018-8-20"
1090,476,1,"2018-9-20"
1091,477,2,"2018-10-17"
1092,478,2,"2017-12-22"
1093,478,2,"2018-12-22"
1094,479,1,"2018-6-1"
1095,479,1,"2018-7-1"
1096,479,1,"2018-8-1"
1097,479,1,"2018-9-1"
1098,479,1,"2018-10-1"
1099,479,1,"2018-11-1"
1100,479,1,"2018-12-1"
1101,479,1,"2019-1-1"
1102,479,1,"2019-2-1"
1103,479,1,"2019-3-1"
1104,479,1,"2019-4-1"
1105,479,1,"2019-5-1"
1106,480,2,"2018-11-17"
1107,481,2,"2019-4-20"
1108,482,2,"2019-2-27"
1109,483,2,"2017-5-15"
1110,484,1,"2019-3-7"
1111,485,2,"2018-4-1"
1112,485,2,"2019-4-1"
1113,486,2,"2017-9-3"
1114,486,2,"2018-9-3"
1115,487,1,"2018-12-14"
1116,487,1,"2019-1-14"
1117,487,1,"2019-2-14"
1118,488,1,"2018-3-21"
1119,488,1,"2018-4-21"
1120,488,1,"2018-5-21"
1121,488,1,"2018-6-21"
1122,488,1,"2018-7-21"
1123,488,1,"2018-8-22"
1124,488,1,"2018-9-22"
1125,488,1,"2018-10-22"
1126,488,1,"2018-11-22"
1127,489,2,"2019-7-4"
1128,490,2,"2017-11-16"
1129,490,2,"2018-11-16"
1130,491,1,"2019-2-23"
1131,491,1,"2019-3-23"
1132,492,2,"2018-1-12"
1133,492,2,"2019-1-12"
1134,493,1,"2017-12-11"
1135,493,1,"2018-1-11"
1136,493,1,"2018-2-11"
1137,493,1,"2018-3-11"
1138,493,1,"2018-4-11"
1139,493,1,"2018-5-12"
1140,493,1,"2018-6-12"
1141,493,1,"2018-7-12"
1142,493,1,"2018-8-12"
1143,493,1,"2018-9-12"
1144,493,1,"2018-10-12"
1145,493,1,"2018-11-12"
1146,493,1,"2018-12-12"
1147,493,1,"2019-1-12"
1148,493,1,"2019-2-12"
1149,493,1,"2019-3-12"
1150,493,1,"2019-4-12"
1151,493,1,"2019-5-12"
1152,493,1,"2019-6-12"
1153,493,1,"2019-7-12"
1154,493,1,"2019-8-12"
1155,493,1,"2019-9-12"
1156,493,1,"2019-10-12"
1157,494,2,"2017-7-13"
1158,494,2,"2018-7-14"
1159,495,2,"2017-6-8"
1160,495,2,"2018-6-8"
1161,495,2,"2019-6-8"
1162,496,2,"2017-4-15"
1163,496,2,"2018-4-15"
1164,496,2,"2019-4-15"
1165,497,2,"2017-10-14"
1166,498,2,"2018-3-25"
1167,498,2,"2019-3-25"
1168,499,2,"2019-6-12"
1169,500,2,"2018-3-30"
1170,500,2,"2019-3-30"
1171,501,2,"2017-11-17"
1172,501,2,"2018-11-17"
1173,502,2,"2017-6-6"
1174,502,2,"2018-6-6"
1175,502,2,"2019-6-6"
1176,503,2,"2017-12-4"
1177,503,2,"2018-12-4"
1178,504,2,"2018-3-1"
1179,504,2,"2019-3-1"
1180,505,2,"2017-9-3"
1181,505,2,"2018-9-4"
1182,506,2,"2019-10-11"
1183,507,2,"2018-6-2"
1184,508,2,"2019-3-7"
1185,509,1,"2019-5-12"
1186,509,1,"2019-6-12"
1187,510,2,"2019-3-3"
1188,511,2,"2017-8-28"
1189,511,2,"2018-8-28"
1190,511,2,"2019-8-28"
1191,512,2,"2019-8-11"
1192,513,2,"2017-7-24"
1193,513,2,"2018-7-24"
1194,513,2,"2019-7-24"
1195,514,2,"2018-1-7"
1196,514,2,"2019-1-7"
1197,515,2,"2017-4-26"
1198,516,2,"2017-8-6"
1199,517,1,"2018-7-3"
1200,517,1,"2018-8-3"
1201,517,1,"2018-9-4"
1202,518,2,"2018-4-4"
1203,518,2,"2019-4-6"
1204,519,1,"2017-1-3"
1205,520,2,"2019-10-15"
1206,521,2,"2019-8-24"
1207,522,2,"2017-2-13"
1208,523,2,"2017-11-21"
1209,524,1,"2018-1-3"
1210,524,1,"2018-2-3"
1211,525,2,"2017-6-11"
1212,525,2,"2018-6-11"
1213,525,2,"2019-6-11"
1214,526,2,"2019-8-27"
1215,527,2,"2018-1-27"
1216,527,2,"2019-1-27"
1217,528,1,"2018-7-22"
1218,529,2,"2017-10-22"
1219,529,2,"2018-10-22"
1220,529,2,"2019-10-22"
1221,530,2,"2018-8-9"
1222,530,2,"2019-8-9"
1223,531,2,"2019-8-2"
1224,532,1,"2017-3-2"
1225,532,1,"2017-4-2"
1226,533,2,"2018-9-24"
1227,534,2,"2019-3-17"
1228,535,2,"2019-4-22"
1229,536,2,"2017-5-24"
1230,536,2,"2018-5-24"
1231,536,2,"2019-5-24"
1232,537,2,"2017-1-15"
1233,537,2,"2018-1-15"
1234,538,2,"2018-8-4"
1235,538,2,"2019-8-4"
1236,539,2,"2018-1-7"
1237,540,1,"2018-12-2"
1238,540,1,"2019-1-3"
1239,540,1,"2019-2-3"
1240,540,1,"2019-3-3"
1241,541,2,"2019-6-22"
1242,542,2,"2017-6-10"
1243,542,2,"2018-6-10"
1244,542,2,"2019-6-10"
1245,543,2,"2017-6-17"
1246,543,2,"2018-6-18"
1247,543,2,"2019-6-19"
1248,544,2,"2018-6-29"
1249,544,2,"2019-6-29"
1250,545,2,"2017-11-26"
1251,546,2,"2017-6-14"
1252,546,2,"2018-6-14"
1253,546,2,"2019-6-14"
1254,547,2,"2018-5-11"
1255,547,2,"2019-5-11"
1256,548,2,"2017-7-1"
1257,548,2,"2018-7-1"
1258,548,2,"2019-7-1"
1259,549,2,"2018-1-27"
1260,549,2,"2019-1-27"
1261,550,2,"2017-11-25"
1262,550,2,"2018-11-25"
1263,551,2,"2019-6-25"
1264,552,2,"2018-11-2"
1265,552,2,"2019-11-2"
1266,553,2,"2017-5-10"
1267,553,2,"2018-5-10"
1268,554,2,"2018-6-15"
1269,554,2,"2019-6-15"
1270,555,2,"2018-1-30"
1271,555,2,"2019-1-30"
1272,556,2,"2019-10-20"
1273,557,2,"2019-8-3"
1274,558,2,"2017-3-5"
1275,559,2,"2018-11-1"
1276,559,2,"2019-11-1"
1277,560,2,"2017-5-17"
1278,561,2,"2018-12-24"
1279,562,1,"2018-10-11"
1280,562,1,"2018-11-11"
1281,563,2,"2017-11-27"
1282,563,2,"2018-11-29"
1283,564,2,"2018-4-5"
1284,564,2,"2019-4-5"
1285,565,2,"2019-6-11"
1286,566,2,"2019-2-6"
1287,567,2,"2019-9-29"
1288,568,2,"2018-6-25"
1289,568,2,"2019-6-25"
1290,569,2,"2017-12-25"
1291,569,2,"2018-12-25"
1292,570,2,"2019-9-23"
1293,571,1,"2019-5-30"
1294,571,1,"2019-6-30"
1295,572,2,"2019-10-20"
1296,573,2,"2018-10-12"
1297,573,2,"2019-10-12"
1298,574,2,"2019-2-28"
1299,575,1,"2019-3-26"
1300,575,1,"2019-4-26"
1301,575,1,"2019-5-27"
1302,575,1,"2019-6-29"
1303,575,1,"2019-7-29"
1304,575,1,"2019-8-29"
1305,575,1,"2019-9-29"
1306,575,1,"2019-10-29"
1307,576,2,"2019-1-1"
1308,577,2,"2019-9-25"
1309,578,1,"2018-5-19"
1310,578,1,"2018-6-19"
1311,579,2,"2019-1-24"
1312,580,1,"2017-7-9"
1313,580,1,"2017-8-9"
1314,580,1,"2017-9-9"
1315,580,1,"2017-10-9"
1316,580,1,"2017-11-9"
1317,580,1,"2017-12-9"
1318,581,2,"2018-9-29"
1319,582,2,"2018-4-14"
1320,582,2,"2019-4-14"
1321,583,1,"2017-3-20"
1322,584,2,"2019-7-21"
1323,585,1,"2018-7-1"
1324,585,1,"2018-8-1"
1325,585,1,"2018-9-1"
1326,586,2,"2018-3-11"
1327,586,2,"2019-3-11"
1328,587,2,"2018-12-7"
1329,588,2,"2017-4-22"
1330,588,2,"2018-4-22"
1331,589,2,"2017-5-10"
1332,589,2,"2018-5-10"
1333,589,2,"2019-5-10"
1334,590,1,"2017-3-11"
1335,590,1,"2017-4-11"
1336,591,2,"2017-3-2"
1337,592,2,"2019-2-23"
1338,593,2,"2018-5-19"
1339,594,2,"2019-2-2"
1340,595,2,"2017-7-23"
1341,595,2,"2018-7-23"
1342,595,2,"2019-7-23"
1343,596,2,"2018-5-13"
1344,596,2,"2019-5-15"
1345,597,2,"2018-3-27"
1346,597,2,"2019-3-27"
1347,598,2,"2017-10-20"
1348,598,2,"2018-10-20"
1349,598,2,"2019-10-20"
1350,599,2,"2017-12-23"
1351,599,2,"2018-12-23"
1352,600,2,"2018-7-29"
1353,600,2,"2019-7-31"
1354,601,2,"2019-3-26"
1355,602,2,"2017-2-4"
1356,603,1,"2019-6-24"
1357,603,1,"2019-7-24"
1358,604,1,"2019-9-20"
1359,604,1,"2019-10-20"
1360,605,2,"2017-3-8"
1361,606,2,"2017-6-17"
1362,606,2,"2018-6-17"
1363,606,2,"2019-6-17"
1364,607,2,"2018-5-9"
1365,607,2,"2019-5-9"
1366,608,1,"2018-5-3"
1367,608,1,"2018-6-3"
1368,608,1,"2018-7-3"
1369,609,2,"2017-5-8"
1370,609,2,"2018-5-8"
1371,609,2,"2019-5-8"
1372,610,2,"2018-6-30"
1373,610,2,"2019-6-30"
1374,611,2,"2018-2-28"
1375,611,2,"2019-2-28"
1376,612,1,"2018-7-1"
1377,613,1,"2018-4-29"
1378,614,2,"2018-4-12"
1379,614,2,"2019-4-12"
1380,615,2,"2017-3-15"
1381,615,2,"2018-3-15"
1382,616,2,"2017-1-7"
1383,616,2,"2018-1-7"
1384,616,2,"2019-1-7"
1385,617,2,"2019-5-23"
1386,618,1,"2017-10-31"
1387,619,1,"2018-7-4"
1388,619,1,"2018-8-4"
1389,619,1,"2018-9-4"
1390,619,1,"2018-10-4"
1391,619,1,"2018-11-5"
1392,619,1,"2018-12-5"
1393,619,1,"2019-1-5"
1394,619,1,"2019-2-5"
1395,619,1,"2019-3-5"
1396,620,2,"2018-4-16"
1397,620,2,"2019-4-16"
1398,621,2,"2019-8-9"
1399,622,1,"2018-7-30"
1400,623,1,"2017-7-8"
1401,623,1,"2017-8-8"
1402,623,1,"2017-9-8"
1403,623,1,"2017-10-8"
1404,623,1,"2017-11-8"
1405,623,1,"2017-12-8"
1406,623,1,"2018-1-8"
1407,623,1,"2018-2-8"
1408,623,1,"2018-3-8"
1409,623,1,"2018-4-8"
1410,624,2,"2019-8-7"
1411,625,2,"2019-6-16"
1412,626,1,"2019-5-2"
1413,626,1,"2019-6-2"
1414,627,1,"2017-12-12"
1415,628,2,"2018-10-14"
1416,628,2,"2019-10-14"
1417,629,1,"2017-7-29"
1418,630,2,"2017-10-9"
1419,630,2,"2018-10-9"
1420,631,2,"2018-3-16"
1421,632,2,"2017-1-31"
1422,633,1,"2018-7-19"
1423,633,1,"2018-8-19"
1424,634,1,"2017-2-18"
1425,635,2,"2017-4-1"
1426,635,2,"2018-4-1"
1427,635,2,"2019-4-1"
1428,636,1,"2018-6-6"
1429,636,1,"2018-7-6"
1430,637,1,"2017-7-20"
1431,637,1,"2017-8-20"
1432,637,1,"2017-9-20"
1433,637,1,"2017-10-21"
1434,637,1,"2017-11-21"
1435,637,1,"2017-12-21"
1436,637,1,"2018-1-21"
1437,637,1,"2018-2-21"
1438,637,1,"2018-3-21"
1439,638,2,"2018-8-8"
1440,638,2,"2019-8-8"
1441,639,2,"2019-9-12"
1442,640,2,"2017-4-21"
1443,640,2,"2018-4-21"
1444,640,2,"2019-4-21"
1445,641,2,"2017-9-14"
1446,641,2,"2018-9-14"
1447,641,2,"2019-9-14"
1448,642,2,"2019-10-26"
1449,643,2,"2017-4-22"
1450,643,2,"2018-4-22"
1451,644,2,"2019-5-19"
1452,645,2,"2019-1-28"
1453,646,1,"2019-2-14"
1454,646,1,"2019-3-14"
1455,646,1,"2019-4-15"
1456,647,1,"2017-5-11"
1457,647,1,"2017-6-11"
1458,647,1,"2017-7-11"
1459,647,1,"2017-8-11"
1460,648,1,"2019-6-29"
1461,649,1,"2019-9-15"
1462,650,2,"2017-12-23"
1463,651,1,"2017-6-1"
1464,652,1,"2018-5-3"
1465,652,1,"2018-6-3"
1466,652,1,"2018-7-3"
1467,652,1,"2018-8-3"
1468,652,1,"2018-9-3"
1469,652,1,"2018-10-3"
1470,653,1,"2017-11-20"
1471,653,1,"2017-12-20"
1472,654,2,"2018-9-5"
1473,654,2,"2019-9-6"
1474,655,1,"2017-2-17"
1475,655,1,"2017-3-17"
1476,655,1,"2017-4-17"
1477,655,1,"2017-5-17"
1478,656,2,"2019-4-9"
1479,657,2,"2019-9-11"
1480,658,2,"2017-11-6"
1481,658,2,"2018-11-6"
1482,659,2,"2017-12-3"
1483,659,2,"2018-12-3"
1484,660,2,"2017-8-11"
1485,660,2,"2018-8-11"
1486,660,2,"2019-8-11"
1487,661,2,"2017-10-26"
1488,661,2,"2018-10-26"
1489,661,2,"2019-10-26"
1490,662,2,"2018-9-5"
1491,662,2,"2019-9-5"
1492,663,1,"2018-8-8"
1493,664,2,"2018-12-10"
1494,665,2,"2017-7-16"
1495,665,2,"2018-7-16"
1496,665,2,"2019-7-16"
1497,666,2,"2018-9-13"
1498,666,2,"2019-9-13"
1499,667,2,"2017-8-17"
1500,667,2,"2018-8-17"
1501,667,2,"2019-8-17"
1502,668,2,"2018-7-12"
1503,668,2,"2019-7-12"
1504,669,1,"2017-4-1"
1505,670,1,"2019-5-16"
1506,670,1,"2019-6-16"
1507,670,1,"2019-7-16"
1508,670,1,"2019-8-16"
1509,670,1,"2019-9-16"
1510,670,1,"2019-10-16"
1511,671,2,"2017-8-21"
1512,671,2,"2018-8-22"
1513,671,2,"2019-8-22"
1514,672,1,"2017-11-20"
1515,672,1,"2017-12-20"
1516,672,1,"2018-1-20"
1517,673,2,"2017-5-8"
1518,673,2,"2018-5-8"
1519,673,2,"2019-5-8"
1520,674,2,"2017-5-14"
1521,674,2,"2018-5-14"
1522,674,2,"2019-5-15"
1523,675,2,"2017-2-16"
1524,675,2,"2018-2-16"
1525,675,2,"2019-2-16"
1526,676,2,"2019-9-23"
1527,677,2,"2017-6-4"
1528,677,2,"2018-6-4"
1529,677,2,"2019-6-4"
1530,678,1,"2019-7-19"
1531,679,2,"2018-12-2"
1532,680,2,"2017-8-27"
1533,680,2,"2018-8-27"
1534,680,2,"2019-8-28"
1535,681,1,"2017-11-26"
1536,681,1,"2017-12-26"
1537,682,1,"2018-3-3"
1538,682,1,"2018-4-3"
1539,683,2,"2017-11-20"
1540,683,2,"2018-11-20"
1541,684,2,"2017-4-15"
1542,684,2,"2018-4-15"
1543,684,2,"2019-4-15"
1544,685,2,"2017-12-23"
1545,686,2,"2017-11-6"
1546,686,2,"2018-11-6"
1547,686,2,"2019-11-6"
1548,687,2,"2017-11-16"
1549,688,1,"2017-7-26"
1550,689,1,"2019-10-2"
1551,689,1,"2019-11-2"
1552,690,2,"2018-1-3"
1553,690,2,"2019-1-3"
1554,691,2,"2017-10-21"
1555,691,2,"2018-10-21"
1556,691,2,"2019-10-21"
1557,692,2,"2019-3-24"
1558,693,2,"2019-4-12"
1559,694,2,"2019-5-10"
1560,695,2,"2019-2-2"
1561,696,2,"2017-9-11"
1562,697,2,"2017-6-2"
1563,697,2,"2018-6-2"
1564,697,2,"2019-6-3"
1565,698,2,"2017-9-7"
1566,698,2,"2018-9-7"
1567,698,2,"2019-9-7"
1568,699,2,"2017-4-30"
1569,699,2,"2018-4-30"
1570,700,2,"2018-1-16"
1571,700,2,"2019-1-16"
1572,701,2,"2017-4-23"
1573,701,2,"2018-4-23"
1574,701,2,"2019-4-23"
1575,702,1,"2017-10-17"
1576,703,2,"2018-8-23"
1577,704,2,"2018-8-30"
1578,705,1,"2019-4-28"
1579,705,1,"2019-5-28"
1580,706,2,"2019-2-13"
1581,707,2,"2018-8-8"
1582,708,2,"2017-10-12"
1583,708,2,"2018-10-12"
1584,709,2,"2017-7-12"
1585,710,2,"2017-11-28"
1586,711,2,"2017-7-27"
1587,711,2,"2018-7-27"
1588,711,2,"2019-7-27"
1589,712,2,"2019-8-16"
1590,713,2,"2017-6-12"
1591,713,2,"2018-6-12"
1592,713,2,"2019-6-12"
1593,714,2,"2017-9-16"
1594,715,2,"2019-8-17"
1595,716,2,"2018-6-19"
1596,716,2,"2019-6-19"
1597,717,2,"2019-3-25"
1598,718,2,"2018-4-15"
1599,718,2,"2019-4-15"
1600,719,2,"2017-2-24"
1601,719,2,"2018-2-24"
1602,720,2,"2018-5-26"
1603,720,2,"2019-5-26"
1604,721,2,"2019-8-3"
1605,722,1,"2018-4-15"
1606,722,1,"2018-5-15"
1607,723,2,"2018-10-23"
1608,724,1,"2019-10-4"
1609,724,1,"2019-11-4"
1610,725,2,"2018-7-26"
1611,725,2,"2019-7-26"
1612,726,2,"2018-5-13"
1613,726,2,"2019-5-13"
1614,727,2,"2019-6-22"
1615,728,2,"2019-9-5"
1616,729,2,"2017-4-3"
1617,730,2,"2019-3-10"
1618,731,1,"2019-7-5"
1619,732,1,"2018-6-29"
1620,732,1,"2018-7-29"
1621,733,2,"2019-3-1"
1622,734,2,"2017-2-11"
1623,734,2,"2018-2-11"
1624,734,2,"2019-2-11"
1625,735,2,"2018-2-1"
1626,735,2,"2019-2-1"
1627,736,1,"2017-8-1"
1628,737,2,"2019-4-10"
1629,738,2,"2018-5-14"
1630,738,2,"2019-5-14"
1631,739,2,"2019-8-17"
1632,740,2,"2017-10-7"
1633,741,1,"2017-9-15"
1634,741,1,"2017-10-15"
1635,741,1,"2017-11-15"
1636,741,1,"2017-12-15"
1637,741,1,"2018-1-15"
1638,742,2,"2018-2-6"
1639,743,1,"2018-10-8"
1640,743,1,"2018-11-8"
1641,743,1,"2018-12-8"
1642,743,1,"2019-1-8"
1643,743,1,"2019-2-8"
1644,744,2,"2018-9-19"
1645,744,2,"2019-9-19"
1646,745,2,"2017-11-22"
1647,745,2,"2018-11-22"
1648,746,2,"2018-4-10"
1649,746,2,"2019-4-10"
1650,747,2,"2018-9-26"
1651,747,2,"2019-9-26"
1652,748,1,"2018-11-17"
1653,748,1,"2018-12-17"
1654,748,1,"2019-1-17"
1655,748,1,"2019-2-17"
1656,748,1,"2019-3-20"
1657,748,1,"2019-4-20"
1658,749,1,"2017-7-13"
1659,749,1,"2017-8-13"
1660,749,1,"2017-9-13"
1661,749,1,"2017-10-13"
1662,749,1,"2017-11-13"
1663,749,1,"2017-12-13"
1664,749,1,"2018-1-13"
1665,749,1,"2018-2-13"
1666,749,1,"2018-3-13"
1667,749,1,"2018-4-13"
1668,749,1,"2018-5-14"
1669,749,1,"2018-6-17"
1670,749,1,"2018-7-17"
1671,750,2,"2017-11-24"
1672,750,2,"2018-11-24"
1673,751,2,"2018-8-3"
1674,751,2,"2019-8-3"
1675,752,2,"2017-11-17"
1676,752,2,"2018-11-17"
1677,753,1,"2019-1-14"
1678,754,2,"2017-11-28"
1679,754,2,"2018-11-28"
1680,755,2,"2018-2-7"
1681,755,2,"2019-2-7"
1682,756,2,"2019-1-1"
1683,757,2,"2017-10-4"
1684,758,2,"2019-9-12"
1685,759,1,"2019-4-9"
1686,760,2,"2017-10-4"
1687,761,2,"2017-9-1"
1688,761,2,"2018-9-1"
1689,761,2,"2019-9-1"
1690,762,2,"2019-7-19"
1691,763,2,"2017-3-2"
1692,764,2,"2018-3-19"
1693,764,2,"2019-3-19"
1694,765,2,"2019-3-5"
1695,766,2,"2017-5-27"
1696,766,2,"2018-5-27"
1697,766,2,"2019-5-27"
1698,767,2,"2017-5-26"
1699,767,2,"2018-5-26"
1700,767,2,"2019-5-26"
1701,768,1,"2017-1-9"
1702,768,1,"2017-2-9"
1703,768,1,"2017-3-9"
1704,768,1,"2017-4-9"
1705,768,1,"2017-5-9"
1706,769,2,"2018-7-13"
1707,769,2,"2019-7-13"
1708,770,2,"2018-8-17"
1709,770,2,"2019-8-17"
1710,771,2,"2017-10-15"
1711,771,2,"2018-10-15"
1712,771,2,"2019-10-15"
1713,772,2,"2019-9-17"
1714,773,1,"2017-4-9"
1715,773,1,"2017-5-9"
1716,774,1,"2017-9-17"
1717,774,1,"2017-10-17"
1718,774,1,"2017-11-17"
1719,775,2,"2018-6-15"
1720,776,2,"2019-7-18"
1721,777,1,"2018-9-2"
1722,777,1,"2018-10-2"
1723,777,1,"2018-11-2"
1724,777,1,"2018-12-2"
1725,778,2,"2017-5-21"
1726,779,2,"2017-10-13"
1727,779,2,"2018-10-14"
1728,779,2,"2019-10-14"
1729,780,2,"2017-11-24"
1730,780,2,"2018-11-24"
1731,781,2,"2019-5-17"
1732,782,2,"2018-1-28"
1733,782,2,"2019-1-28"
1734,783,2,"2018-12-24"
1735,784,1,"2017-12-1"
1736,784,1,"2018-1-1"
1737,784,1,"2018-2-1"
1738,784,1,"2018-3-1"
1739,784,1,"2018-4-1"
1740,784,1,"2018-5-1"
1741,784,1,"2018-6-1"
1742,785,2,"2018-5-6"
1743,785,2,"2019-5-6"
1744,786,2,"2019-5-4"
1745,787,1,"2017-10-4"
1746,787,1,"2017-11-4"
1747,787,1,"2017-12-4"
1748,787,1,"2018-1-4"
1749,788,2,"2017-3-17"
1750,788,2,"2018-3-17"
1751,789,2,"2017-8-17"
1752,789,2,"2018-8-17"
1753,790,2,"2017-7-22"
1754,790,2,"2018-7-22"
1755,791,2,"2018-10-21"
1756,791,2,"2019-10-21"
1757,792,2,"2017-12-15"
1758,792,2,"2018-12-16"
1759,793,2,"2019-3-18"
1760,794,2,"2017-9-14"
1761,794,2,"2018-9-14"
1762,794,2,"2019-9-14"
1763,795,1,"2018-4-29"
1764,795,1,"2018-5-29"
1765,795,1,"2018-6-30"
1766,796,2,"2018-1-8"
1767,796,2,"2019-1-8"
1768,797,2,"2019-10-29"
1769,798,2,"2017-4-13"
1770,798,2,"2018-4-13"
1771,798,2,"2019-4-13"
1772,799,2,"2018-9-14"
1773,800,2,"2017-11-28"
1774,800,2,"2018-11-29"
1775,801,1,"2019-4-2"
1776,801,1,"2019-5-2"
1777,801,1,"2019-6-2"
1778,801,1,"2019-7-2"
1779,801,1,"2019-8-2"
1780,801,1,"2019-9-2"
1781,801,1,"2019-10-2"
1782,801,1,"2019-11-3"
1783,802,2,"2019-5-24"
1784,803,1,"2018-10-23"
1785,804,1,"2019-2-28"
1786,804,1,"2019-3-28"
1787,804,1,"2019-4-28"
1788,804,1,"2019-5-28"
1789,804,1,"2019-6-28"
1790,804,1,"2019-7-28"
1791,804,1,"2019-8-28"
1792,804,1,"2019-9-28"
1793,805,2,"2019-3-18"
1794,806,1,"2019-1-30"
1795,806,1,"2019-2-28"
1796,806,1,"2019-3-28"
1797,806,1,"2019-4-28"
1798,807,1,"2019-10-25"
1799,808,2,"2019-5-3"
1800,809,2,"2017-8-24"
1801,809,2,"2018-8-24"
1802,809,2,"2019-8-24"
1803,810,2,"2018-10-22"
1804,810,2,"2019-10-22"
1805,811,1,"2018-5-21"
1806,811,1,"2018-6-21"
1807,811,1,"2018-7-21"
1808,811,1,"2018-8-21"
1809,811,1,"2018-9-21"
1810,811,1,"2018-10-21"
1811,811,1,"2018-11-21"
1812,811,1,"2018-12-21"
